ID;First Name;Last Name;Gender;Teammate;Age;Bachelor/Master;Major/Minor;Attempt;Matriculation Number;Schedule;Experience
1;Klaus;Habicht;male;0;22;bachelor;major;1;17-939-000;+++--++-++----++++++-';yes
2;Hannah;Gans;female;17-939-000;21;bachelor;major;1;17-939-001;+++--++-++----++++++-';yes
3;Maria;Gelb;female;17-939-003;22;bachelor;major;1;17-939-002;+++--++-++----++++++-';yes
4;Anne;Krahn;female;17-939-002;23;bachelor;major;1;17-939-003;+++--++-++----++++++-';yes
5;Ann;Maier;female;0;21;bachelor;major;1;17-939-004;+++--++-++----++++++-';no
6;Harald;Grün;male;0;22;bachelor;major;1;17-939-005;+++--++-++----++++++-';no
7;Herbert;Haus;male;17-939-001;22;bachelor;major;1;17-939-006;+++--++-++----++++++-';no
8;Hans;Hafner;male;17-939-032;19;bachelor;major;1;17-939-007;+++--++-++----++++++-';yes
9;Bert;Meier;male;0;24;bachelor;major;1;17-939-008;+++--++-++----++++++-';no
10;Karim;Krüger;non binary;0;26;bachelor;major;1;17-939-009;+++--++-++----++++++-';yes
11;Alrika;Laub;female;0;22;bachelor;major;1;17-939-010;+++--++-++----++++++-';no
12;Emma;Last;female;0;22;bachelor;major;1;17-939-011;+++--++-++----++++++-';no
13;Anna;Schwere;female;17-939-018;22;bachelor;major;1;17-939-012;+++--++-++----++++++-';yes
14;Berta;Bauer;female;17-939-022;23;bachelor;major;1;17-939-013;+++--++-++----++++++-';yes
15;Veronika;Krieger;female;17-939-047;22;bachelor;major;1;17-939-014;+++--++-++----++++++-';yes
16;Veronica;Maler;female;0;21;bachelor;major;1;17-939-015;+++--++-++----++++++-';yes
17;Karina;Müller;female;0;24;bachelor;major;1;17-939-016;+++--++-++----++++++-';no
18;Carin;Müller;female;0;23;bachelor;major;1;17-939-017;+++--++-++----++++++-';no
19;Karina;Joller;female;17-939-012;22;bachelor;major;1;17-939-018;+++--++-++----++++++-';no
20;Marc;Böhni;male;17-939-030;22;bachelor;major;1;17-939-019;+++--++-++----++++++-';yes
21;Ismael;Böhme;male;0;21;bachelor;major;1;17-939-020;+++--++-++----++++++-';no
22;Ali;Ben Aleya;male;0;26;master;major;1;17-939-021;+++--++-++----++++++-';yes
23;Lilli;Vyslouscil;female;17-939-013;26;master;major;1;17-939-022;+++--++-++----++++++-';no
24;Laurent;Lémulé;male;17-939-024;27;master;major;1;17-939-023;+++--++-++----++++++-';yes
25;Gian;Lens;male;17-939-023;25;master;major;1;17-939-024;+++--++-++----++++++-';no
26;Gian-Luca;Künzli;male;0;28;master;major;1;17-939-025;+++--++-++----++++++-';yes
27;Luca;Schüepp;non binary;17-939-028;31;master;minor;1;17-939-026;+++--++-++----++++++-';no
28;Lukas;Haag;male;0;25;master;minor;1;17-939-027;+++--++-++----++++++-';no
29;Lukas;Heg;male;0;33;master;minor;1;17-939-028;+++--++-++----++++++-';no
30;Luka;Travas;male;17-939-026;21;bachelor;minor;1;17-939-029;+++--++-++----++++++-';yes
31;Andrea;Nalmato;non binary;17-939-019;22;bachelor;minor;1;17-939-030;+++--++-++----++++++-';yes
32;Andreas;Kroos;non binary;0;22;bachelor;minor;1;17-939-031;+++--++-++----++++++-';yes
33;Dominic;Lanz;male;17-939-007;21;bachelor;minor;1;17-939-032;+++--++-++----++++++-';no
34;Dominik;Lanz;male;17-939-044;20;bachelor;minor;1;17-939-033;+++--++-++----++++++-';no
35;Georgie;Klose;male;0;24;bachelor;minor;1;17-939-034;+++--++-++----++++++-';no
36;Gina;Junker;female;0;24;bachelor;minor;1;17-939-035;+++--++-++----++++++-';no
37;Julia;Jucker;female;17-939-042;24;bachelor;minor;1;17-939-036;+++--++-++----++++++-';no
38;Dani;Jäger;male;0;24;bachelor;minor;1;17-939-037;+++--++-++----++++++-';no
39;Daniel;Krug;male;0;23;bachelor;minor;1;17-939-038;+++--++-++----++++++-';no
40;Samuel;Kranz;male;0;22;bachelor;minor;2;17-939-039;+++--++-++----++++++-';no
41;Aurelia;Eisenring;female;17-939-035;21;bachelor;minor;2;17-939-040;+++--++-++----++++++-';no
42;Melanie;Kreins;female;0;19;bachelor;minor;2;17-939-041;+++--++-++----++++++-';no
43;Jonas;Jud;male;17-939-036;22;bachelor;minor;2;17-939-042;+++--++-++----++++++-';no
44;Jonah;Kronenhaller;male;0;21;bachelor;major;2;17-939-043;+++--++-++----++++++-';no
45;Jan;Kahn;male;17-939-033;24;bachelor;major;2;17-939-044;+++--++-++----++++++-';no
46;Justus;Nieter;male;17-939-049;25;bachelor;major;2;17-939-045;+++--++-++----++++++-';no
47;Bob;Maier;male;0;23;bachelor;major;2;17-939-046;+++--++-++----++++++-';no
48;Peter;Parker;male;17-939-014;23;bachelor;major;2;17-939-047;+++--++-++----++++++-';no
49;Urs;Krüttli;male;0;24;bachelor;major;2;17-939-048;+++--++-++----++++++-';no
50;Alex;Decker;male;17-939-045;25;bachelor;major;2;17-939-049;+++--++-++----++++++-';no
